feature,importance
mean_rcs,0.05402718250138342
airspeed,0.0398830754361985
speed_p25,0.03575772428538064
speed_p75,0.03466541402453728
hour_sin,0.03183184756416113
max_z_meta,0.03181432853509186
day_of_year,0.031045551728567388
alt_p75,0.031017063721763428
mean_alt,0.03040565631327262
hour,0.029499853724234006
speed_mean,0.028832759563293887
doy_cos,0.02864234716598146
displacement,0.028157430480806066
doy_sin,0.027829730527982207
rcs_min,0.02761060538243227
total_duration,0.02667575486939996
point_count,0.026448227244457934
mean_potential_energy,0.02583159902933598
alt_p25,0.02479412508573025
rcs_max,0.024233046276815617
meta_duration,0.023822223980924057
hour_cos,0.02368362238740883
path_length,0.023366018168892735
mean_kinetic_energy,0.022938370798513363
mean_turn,0.0214648190993914
climb_rate_mean,0.02021901869941782
min_z_meta,0.019363156330811707
straightness,0.019073914639177115
sinuosity,0.018774597532518474
mean_turn_rate,0.01855336707225631
std_turn,0.018398799104615175
alt_range,0.01725975099893619
speed_iqr,0.01695036105745751
speed_std,0.016716588393105067
alt_std,0.01669011397665013
net_altitude_change,0.016463958310519156
rcs_std,0.01616641264249022
std_turn_rate,0.015182834831176972
rcs_range,0.014039438990200902
vertical_accel,0.012942553415919236
radar_bird_size,0.008926756108791761
